3155,Outcome,Mental state,Not specified,Depression,Symptoms,,The Hamilton depression selfrating questionnaire,HDSQ
3156,Outcome,Mental state,Not specified,Depression,Symptoms,,The EURO depression scale,EURO/EUROD
3157,Outcome,Mental state,Not specified,Depression,Symptoms,,The selfrated Montgomery Asberg depression rating scale,SMADRS/MADRSS
3158,Outcome,Mental state,Not specified,Depression,Symptoms,,The clinical selfrating scales of The PSYCHIS or The ôKlinische Selbstbeurteilungs Skalen and The paranoid depression scale,(CSRS/ KSBS/ PDS)
3159,Outcome,Mental state,Not specified,Depression,Symptoms,,The melancholia scale for brief and major depression,MESBMD
3160,Outcome,Mental state,Not specified,Depression,Symptoms,,"The rating scales of depression, anxiety and somatic concerns, The brief depression rating, Kellner's anxiety rating, The physicians rating scale for depression and The somatic symptoms rating",RDAS/KDRS/BDRS/KBDRS/PRSD/SSRS/KARS
3161,Outcome,Mental state,Not specified,Depression,Symptoms,,The inventory of psychic and somatic complaints,IPSC
3162,Outcome,Mental state,Not specified,Depression,Symptoms,,The NIH dementia mood assessment scale,"DMAS,"
3163,Outcome,Mental state,Not specified,Depression,Symptoms,,The Birleson depression self-rating scale,BDSRS/BDS/DSRS
3164,Outcome,Mental state,Not specified,Depression,Symptoms,,The Evans Liverpool depression rating scale,ELDRS
3165,Outcome,Mental state,Not specified,Depression,Symptoms,,The early signs questionnaire,ESQ
3166,Outcome,Mental state,Not specified,Depression,Symptoms,,"The irritability, depression and anxiety scale",IDA/IDAS
3167,Outcome,Mental state,Not specified,Depression,Symptoms,,The inventory of psychic and somatic complaints for self-rating,IPSCSR
3168,Outcome,Mental state,Not specified,Depression,Symptoms,,The malaise index,MI
3169,Outcome,Mental state,Not specified,Depression,Symptoms,,The quality of life in depression scale of Lilly,QLDS
3170,Outcome,Mental state,Not specified,Depression,Symptoms,,The Smith-Kline Beecham quality of life scale for depressed patients,SBQOL
3171,Outcome,Mental state,Not specified,Depression,Symptoms,,The self-care depression scale or The self-rating depression questionnaire,SELFCARED/SCDS/SCD/SDQ
3172,Outcome,Mental state,Not specified,Depression,Symptoms,,Weinberg's screening affective scale,WSAS
3173,Outcome,Mental state,Not specified,Depression,Symptoms,,The Sertraline health related QOL scale,SHRQL
3175,Outcome,Mental state,Not specified,Anxiety,,Psychiatrist,The differential emotions scale anxiety version ,DESA
3176,Outcome,Mental state,Not specified,Anxiety,,,The ALS patient caregiver form ,APCF/ALSCF
3177,Outcome,Mental state,Not specified,Anxiety,,Self,The aspects of hypochondria scale ,AHS
3178,Outcome,Mental state,Not specified,Anxiety,,Self,The interpersonal sensitivity measure ,IPSM
3179,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Psychiatrist,"The physician target symptom scale, or The targeted attention deficit disorder symptom scale, or The TADDS rating scale for ADHD symptoms",PTSS/TADDS/RSADHD
3180,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Psychiatrist,The Swanson Nolan Pelham ADHD questionnaire andThe disruptive behavior disorder scale ,DBD/SNAP/SNPAQ
3181,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Psychiatrist,The Tarter minimum brain damage questionnaire ,MBDQ/TMBDQ
3182,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Psychiatrist,The structured interview for ADHD symptoms ,SIAS/SIADHDS
3183,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Psychiatrist,"The Swanson, Kotkin, Agler, McFlynn and Pelham scale ",SKAMP
3184,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Psychiatrist,The telephone interview of parents and teachers of ADHD children ,TIP
3185,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Psychiatrist,The parental account of childhood symptoms ,PACS
3186,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Psychiatrist,The modified Fog test ,FOG/MFT/FT
3187,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Psychiatrist,The Vineland adaptive behaviour scales and The short VABS,VABS/SVABS
3188,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Psychiatrist,,
3189,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,"The abbreviated Conners (parent) teacher questionnaire or rating scale, or Goyette modification of The CTQ and The hyperkinesia index",ATQ/ACTQ/ATRS/ACTRS/ACPTQ/CPTQ/PTQ/GCTQ/CATQ/HI
3190,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,"The Conners symptom questionnaire for parents, Conners parent rating scale or questionnaire and The modified CPQ",CSQP/CPQ/PSQ/CPQM/MCPQ/CPRS/PRS
3191,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,"The child symptom inventory - 4,The early childhood inventory and The adolescent symptom inventory and The ADHD symptom checklist 4",SCI4/ECI4/ASI4/ADHDSC4
3192,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The revised Conners parent rating scale ,CPRSR/RCPRS/RCRS/RCPQ
3193,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The conflict behaviour questionnaire for parents and for adolescents ,CBQ/CBQP/CBQA
3194,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The Conners' global index for teachers and for parents ,CGI/CGIT/CGIP
3195,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,"The IOWA modification of The CTQ, inattention and overactivity with aggression scale, The Loney and Milich scale or The IOWA Conners teacher's rating scale or questionnaire and The IOWA aggression scale",IOWA/ICQ/IOWAAS
3196,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,McKay's children's aggression scale ,CASP/CAST/MCAS
3197,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,David's rating scale for hyperkinesis ,HRS/DHRS/DRSH/RSH
3198,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The Wender Utah parent rating scale andThe Conners abbreviated rating scale for adults ,WURS/WUPRS/CARS
3199,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The child behaviour rating form of Kolko with The behaviour recording sheet,CBRF/BRS
3200,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The revised Conners teachers rating scale or questionnaire ,RCTRS/RCTRQ/RCTQ
3201,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The Eyberg child behaviour inventory and The Sutter-Eyberg student behaviour inventory,ECBI/SESBI
3202,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The disruptive behaviour point system ,DBPS/PS
3203,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,"The Conners, Loney and Milich scale ",CLAM
3204,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The classroom observation scheme of conduct and attention deficit disorders or The objective classroom and playground measures for conduct and attention deficit disorders and The time sample behavioural checklist,COCAD/OCMCAD/COCADD (TSBC)
3205,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The comprehensive behaviour rating scale for children(CBRS/ CBRSC) ,Neeper & Lahey
3206,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The mother’s objective method for subgrouping checklist ,MOMS
3207,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The parent-adolescent communication scale ,PACS
3208,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The timed behavioural rating scale ,TBRS
3209,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The Werry Weiss Peters activity scale ,AS/WWPAS
3210,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The home and The school situations questionnaires,HSQ/SSQ
3211,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The side effects rating scale ,SERS
3212,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The Conners nurse rating scale or inpatient global rating scale ,CNRS/IGRS
3213,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,,
3214,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Self,The self-rating symptom checklist for ADHD adults or Barkley's self-rating symptom checklist or University of Massachussetts Medical Center ambulatory psychiatry symptom rating scale ,SSCA/SRSC/APSRS/UMMCAPSR
3215,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The teacher self-control rating scale ,SCRS/TSCRS
3216,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The attention deficit disorder comprehensive teacher rating scale ,ACTERS
3217,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The behavior rating index for children ,BRIC
3218,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The childhood attention problems scale ,CAP/CAPS
3219,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The children's atypical development scale ,CADS
3220,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The classroom observation code ,COC
3221,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The Conners symptom questionnaire for teachers and The revised Conners teachers questionnaire,CSQT/CTQ/RCTQ
3222,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,"The emotionality, activity, sociability and impulsivity questionnaire ",EASI1
3223,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,Kutchers attention disorder rating scale ,KADRS
3224,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The modified Conners teachers questionnaire ,MCTQ
3225,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The New York teacher rating scale for disruptive and antisocial behaviour ,NYTRS
3226,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The Nisonger child behaviour rating form ,CBRF/NCBRF
3227,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The parent child rating scale ,PCRS
3228,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The Pittsburgh modified teacher rating scale ,PMTRS
3229,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Caregiver,The teacher observation of classroom adaptation ,TOCA
3230,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Self,The children perceived self-control scale ,CPSCS
3231,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Self,The conflict behaviour questionnaire adolescents version ,CBQA
3232,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Self,The impulsivity scale ,IS
3233,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Self,The patient behaviour checklist for ADHD adults ,PBCA
3234,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Self,"The Van Kammen Murphy mood scale, The physical symptom checklist or The ""how I feel"" questionnaire",KMMS/PSC/HIF
3235,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Self,The Wender-Utah rating scale ,WURS
3236,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Self,The youth self-report scale ,YSR
3237,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,,,Self,,
3238,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,Global,,,The clinical global impression for ADHD ,CGIA
3239,Outcome,Attention deficit hyperactivity disorder,Childhood and adolescence,Global,,,,
3240,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Clinician and caregiver,The teacher rating scale for anger related behaviour or The teacher report on anger behaviours,TRSARB/TR/TRAB
3241,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Clinician and caregiver,The children's motivation scale ,CMS
3242,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Clinician and caregiver,Motivation assessment scale ,MAS
3243,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Clinician and caregiver,The self-injurious behaviour questionnaire ,SIBQ
3244,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Clinician and caregiver,The checklist of children’s distress symptoms ,CCDS
3245,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Clinician and caregiver,The children aggression scale ,CAS
3246,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Clinician and caregiver,The strengths and difficulties questionnaire ,SDQ
3247,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Clinician and caregiver,The emotional disorder rating scale for developmental disability ,EDRS/EDRSDDS
3248,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Clinician and caregiver,The psychosocial behavioural scale ,PBS/PSBS
3249,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Clinician and caregiver,,
3250,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Self,The pleasure scale for children or The childhood anhedonia scale,PSC/CPS/CAS
3251,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Self,The children's inventory of anger and The short CIA,CIA/SCIA
3252,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Self,The self-concept scale for children ,SCC
3253,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Self,The survey of children’s exposure to community violence ,SCECV/SECV
3254,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,"The children depression scale, The CDC for adolescents, The modified and The revised CDS",CDS/CDSA/CDSR/MCDS
3255,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,Poznansky's children's depression rating scale ,PCDR/CDRS/CDRSR
3256,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The(UCLA) grief reaction index ,GI/GRI
3257,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The children's schedule for affective disorders and schizophrenia and The Washington modification of The SDAS, Kiddie SADS/CSADS/KSADS (WASHUSADS)
3258,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,"The childhood PTSD reaction index, selfreported posttraumatic symptomatology scale and Frederick reaction index ",CPTSDRI/SRPTS/CATS/FRI
3259,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The children's affective rating scale ,CARS
3260,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The neuropsychiatric rating schedule ,NRS/NPRS
3261,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The psychosocial schedule ,PSS
3262,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,"The child suicide potential scale and interview, The spectrum of suicidal behaviour scale, The spectrum of assaultive behaviour scale, past and present affects and behaviours scales, The concept of death and The ego function and ego defences scale scale",CSPS /SPI/SPS /SABS/SABRS/PABS/COD/EFS/SSBS
3263,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The UCLA grief questionnaire ,UGQ
3264,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The parent child relationship scale ,PCRS/CAPA
3265,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The posttraumatic symptom inventory for children ,PTSIC
3266,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The childhood PTSD interview ,CPTSDI
3267,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The standard interview for acute stress disorder or The acute stress disorder symptom scale,SIASD /ASDSC
3268,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The CBCL depression scale ,CBCLD
3269,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The child dissociative checklist ,CDC
3270,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The psychosocial assessment of childhood experiences ,PACE
3271,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The child maltreatment interview schedule. ,CMIS
3272,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The interview schedule for children ,ISC
3273,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,The The suicidal and assaultive behaviour scales,SABS/SABRS
3274,Outcome,Mental state,Childhood and adolescence,Depression,,Clinician,,
3275,Outcome,Mental state,Childhood and adolescence,Depression,,Caregiver,The Johns Hopkins depression scale (or checklist) for children ,JHDS/HDCLC
3276,Outcome,Mental state,Childhood and adolescence,Depression,,Caregiver,The depression symptom checklist ,DSCL
3277,Outcome,Mental state,Childhood and adolescence,Depression,,Caregiver,The general rating of affective symptoms in preschoolers ,GRASP
3278,Outcome,Mental state,Childhood and adolescence,Depression,,Caregiver,The self-administered dependency questionnaire for mothers of schoolchildren ,SADQ
3279,Outcome,Mental state,Childhood and adolescence,Depression,,Caregiver,The children depression scale ,CDS
3280,Outcome,Mental state,Childhood and adolescence,Depression,,Caregiver,The children's behaviour inventory ,CBI
3281,Outcome,Mental state,Childhood and adolescence,Depression,,Caregiver,The children's CES-D ,CCESD
3282,Outcome,Mental state,Childhood and adolescence,Depression,,Caregiver,The children's depression inventory ,CDI/CDIA
3283,Outcome,Mental state,Childhood and adolescence,Depression,,Caregiver,,
3284,Outcome,Mental state,Childhood and adolescence,Depression,,Self,Birleson's children's depression questionnaire or depression self-rating scale for children ,CDQ/BDQ/DSRS
3285,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The perceived control at school and The perceived importance of control at school scale,PCSS/PICSS/PCI
3286,Outcome,Mental state,Childhood and adolescence,Depression,,Self,"The perceived life satisfaction scale, The personal importance of life areas scale and The life satisfaction questionnaire",PLSS/PILAS/LSQ
3287,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The after college self-acceptance and self-esteem scales ,ACSA/ACSE
3288,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The children's depressions scale and The revised CDS,CDS/CDSR
3289,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The self-perception profile for children and for adolescents of Harter ,SPPC/SPPA
3290,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The student's or children's life satisfaction scale ,SLSS/CLSS
3291,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The things I have heard and seen ,TIHS/TIHSAH
3292,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The Bellevue index of depression ,BID
3293,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The brief child grief inventory ,BCGI
3294,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The child abuse and trauma scale ,CAT/CATS
3295,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The child and adolescent version of The seasonal pattern assessment questionnaire,CASPAQ
3296,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The children's attributional style questionnaire and The revised 'KASTAN CASQ',CASQ/KASTAN CASQR
3297,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The children's CES-D ,CCESD
3298,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The children's depression inventory ,CDI/CDIA
3299,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The children's loneliness questionnaire ,CLQ
3300,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The generalised contentment scale ,GCS
3301,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The hopelessness scale for children ,HSC
3302,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The loneliness and social dissatisfaction scale ,LSDS
3303,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The modified children's inventory of depression ,MCID
3304,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The negative affect self-statement questionnaire ,NASSQ
3305,Outcome,Mental state,Childhood and adolescence,Depression,,Self,Reynold's child depression scale about me and The Reynold adolescent depression scale,RCDS/RADS
3306,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The short children's depression inventory ,SCDI
3307,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The trauma symptom checklist ,TSC38
3308,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The childhood trauma interview or questionnaire ,CTI/CTQ
3309,Outcome,Mental state,Childhood and adolescence,Depression,,Self,When bad things happen ,WBTH
3310,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The after college locus of control scale ,ACLOCS
3311,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The locus of control scale for children ,LCSC
3312,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The child report of parental behaviour inventory ,CRPBI/PBI
3313,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The network of relations inventory ,NRI
3314,Outcome,Mental state,Childhood and adolescence,Depression,,Self,Weinberg 's screening for affective disorders scale ,WSAS
3315,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The depression symptom checklist ,DSCL
3316,Outcome,Mental state,Childhood and adolescence,Depression,,Self,"The parental bonding instrument, brief current form ",PBIBC
3317,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The pleasure scale for children ,PSC/CPS
3318,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The psychological assessment of childhood experiences. ,PACE
3319,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The Rosenberg and The Coopersmith self-esteem inventory,RSEI/CSEI
3320,Outcome,Mental state,Childhood and adolescence,Depression,,Self,The Social readjustment rating questionnaire ,CSSRQ
3321,Outcome,Mental state,Childhood and adolescence,Depression,,Self,,
3322,Outcome,Mental state,Childhood and adolescence,Psychosis,,Clinician,The positive and negative symptom scale for children or The Kiddie PANSS,KPANSS/PANSSC
3323,Outcome,Mental state,Childhood and adolescence,Psychosis,,Clinician,The kiddie formal thought disorder scale ,KFTDS
3324,Outcome,Mental state,Childhood and adolescence,Psychosis,,Clinician,,
3325,Outcome,Pain,Childhood and adolescence,,,Parent or caregiver,The Childrens Hospital of Philadelphia infant coma scale or The infant face scale.,CHOPSICS/ICS/IFS
3326,Outcome,Pain,Childhood and adolescence,,,Parent or caregiver,The modified behavioural pain scale ,MBPS
3327,Outcome,Pain,Childhood and adolescence,,,Parent or caregiver,,
3328,Outcome,Pain,Childhood and adolescence,Pain,,Self,The coloured analog pain scale ,CAPS/CAS
3329,Outcome,Pain,Childhood and adolescence,Pain,,Self,The facial affective scale for assessing pain in children or The facial pain scale,FASAP/FPS/FACES
3330,Outcome,Pain,Childhood and adolescence,Pain,,Self,The pain coping questionnaire ,PCQ
3331,Outcome,Pain,Childhood and adolescence,Pain,,Self,,
3332,Outcome,Cognition,Childhood and adolescence,,,Clinician and Caregiver,,
3333,Outcome,Cognition,Childhood and adolescence,Test batteries,,,The neuropsychological and neuromotor examination of children with developmental disabilities or mental retardation ,NPMX
3334,Outcome,Cognition,Childhood and adolescence,Test batteries,,,The Rivermead behavioural memory test for children ,RBMTC
3335,Outcome,Cognition,Childhood and adolescence,Test batteries,,,,
3336,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Observer,"Peer nomination of anger control problems, The peer report on anger behaviours or peer report anger control",PNACP/PRAB/PRAC/PR
3337,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Observer,The self-description questionnaire ,SDQ
3338,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Observer,The direct and indirect aggression scales or questionnaires and peer estimated conflict behaviour scale ,DIAS/DIAQ/PECOBE
3339,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Observer,The self-report early delinquency questionnaire and The abbreviated SRED,SRED/SEDQ/ASRED
3340,Outcome,Mental state/behaviour,Childhood and adolescence,"Mood, emotion and aggression",,Observer,The children's action tendency scale ,CATS
3341,Methods,Allocation,,,,,Randomised,
3342,Methods,Allocation,,,,,Randomized,
3343,Methods,Allocation,,,,,Randomly allocate,
3344,Methods,Allocation,,,,,Randomly assigned,
3345,Methods,Blinding,,,,,Blind,
3346,Methods,Blinding,,,,,double-blind,
3347,Methods,Blinding,,,,,single-blind,
3348,Methods,Blinding,,,,,open study,
3349,Methods,Blinding,,,,,double blind,
3350,Methods,Blinding,,,,,single blind,
3351,Methods,Technique,,,,,Crossover,
3352,Methods,Allocation,,,,,cluster,
3353,Participants,Diagnosis,,,,,Schizophrenia,
3354,Participants,Diagnosis,,,,,Serious mental illness,
3355,Participants,Diagnosis,,,,,Psychotic,
3356,Participants,Diagnosis,,,,,schizophrenic,
3357,Participants,Diagnosis,,,,,schizoaffective,
3358,Participants,Diagnosis,,,,,schizo-affective,
3359,Participants,Setting,,,,,Argentina,
3360,Participants,Setting,,,,,Asia,
3361,Participants,Setting,,,,,Austrailia,
3362,Participants,Setting,,,,,Australia,
3363,Participants,Setting,,,,,Austria,
3364,Participants,Setting,,,,,Austrialia,
3365,Participants,Setting,,,,,Azerbaijan,
3366,Participants,Setting,,,,,Bahrain,
3367,Participants,Setting,,,,,Bavaria,
3368,Participants,Setting,,,,,Belarus,
3369,Participants,Setting,,,,,Belgium,
3370,Participants,Setting,,,,,Brazil,
3371,Participants,Setting,,,,,Bulgaria,
3372,Participants,Setting,,,,,Canada,
3373,Participants,Setting,,,,,Chile,
3374,Participants,Setting,,,,,China,
3375,Participants,Setting,,,,,Colombia,
3376,Participants,Setting,,,,,Copenhagen,
3377,Participants,Setting,,,,,Costa Rica,
3378,Participants,Setting,,,,,Croatia,
3379,Participants,Setting,,,,,Cuba,
3380,Participants,Setting,,,,,Czech,
3381,Participants,Setting,,,,,Czech Republic,
3382,Participants,Setting,,,,,Denmark,
3383,Participants,Setting,,,,,Egypt,
3384,Participants,Setting,,,,,Estonia,
3385,Participants,Setting,,,,,Ethiopia,
3386,Participants,Setting,,,,,Europe,
3387,Participants,Setting,,,,,European,
3388,Participants,Setting,,,,,European Multicentre,
3389,Participants,Setting,,,,,Europeanries,
3390,Participants,Setting,,,,,Finland,
3391,Participants,Setting,,,,,France,
3392,Participants,Setting,,,,,Georgia,
3393,Participants,Setting,,,,,Germany and United Kingdom,
3394,Participants,Setting,,,,,Germany,
3395,Participants,Setting,,,,,Germany/Switzerland,
3396,Participants,Setting,,,,,Gran Canaria,
3397,Participants,Setting,,,,,Grand,
3398,Participants,Setting,,,,,Grand,
3399,Participants,Setting,,,,,Greece,
3400,Participants,Setting,,,,,Hong Kong,
3401,Participants,Setting,,,,,Hunan,
3402,Participants,Setting,,,,,Hungary,
3403,Participants,Setting,,,,,Iceland,
3404,Participants,Setting,,,,,India,
3405,Participants,Setting,,,,,India/Romania/United States of America,
3406,Participants,Setting,,,,,India/Slovakia/South Africa/Ukraine,
3407,Participants,Setting,,,,,Indonesia,
3408,Participants,Setting,,,,,Iran,
3409,Participants,Setting,,,,,Ireland,
3410,Participants,Setting,,,,,Islamic Islamic Republic of Islamic Republic of Iran,
3411,Participants,Setting,,,,,Islamic Republic of Iran,
3412,Participants,Setting,,,,,Israe,
3413,Participants,Setting,,,,,Israel,
3414,Participants,Setting,,,,,Italy,
3415,Participants,Setting,,,,,Jamaica,
3416,Participants,Setting,,,,,Japan,
3417,Participants,Setting,,,,,Jordan,
3418,Participants,Setting,,,,,Korea,
3419,Participants,Setting,,,,,Kuwait,
3420,Participants,Setting,,,,,Latvia,
3421,Participants,Setting,,,,,Lebanon,
3422,Participants,Setting,,,,,Lithuania,
3423,Participants,Setting,,,,,lUnited States of America,
3424,Participants,Setting,,,,,Macedonia,
3425,Participants,Setting,,,,,Malawi,
3426,Participants,Setting,,,,,Malaysia,
3427,Participants,Setting,,,,,Mexico,
3428,Participants,Setting,,,,,Montenegro,
3429,Participants,Setting,,,,,Morocco,
3430,Participants,Setting,,,,,Multicentre,
3431,Participants,Setting,,,,,Multinational,
3432,Participants,Setting,,,,,Multisite,
3433,Participants,Setting,,,,,Nepal,
3434,Participants,Setting,,,,,Netherfields,
3435,Participants,Setting,,,,,Netherland,
3436,Participants,Setting,,,,,Netherlands,
3437,Participants,Setting,,,,,New Zealand,
3438,Participants,Setting,,,,,Nigeria,
